date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-10-07 00:00:00+05:30,18558.9400,1351.1900,17207.7500,8648.8100,10000.0000,0.0000,8558.9400,0.0000,8558.9400,18558.9400,0.0000,0.0000,-124.2500,0.9300,0.9300,17207.7500,17207.7500,17207.7500,0.0000,1,0,-0.0067,0.8559,0.3388,-0.0565,4.2685,0.3206,9818.9999,-0.0000,0.004199497492224055,1.0579816826203536
2022-10-10 00:00:00+05:30,18291.1900,1351.1900,16940.0000,8648.8100,10000.0000,0.0000,8291.1900,0.0000,8291.1900,18291.1900,0.0000,0.0000,-267.7500,0.9300,0.9300,16940.0000,16940.0000,16940.0000,0.0000,1,0,-0.0144,0.8291,0.3383,-0.0701,4.0792,0.3228,9782.8793,-0.0037,0.003951094175719886,1.070775009489152
2022-10-11 00:00:00+05:30,17904.0900,1351.1900,16552.9000,8648.8100,10000.0000,0.0000,7904.0900,0.0000,7904.0900,17904.0900,0.0000,0.0000,-387.1000,0.9200,0.9200,16552.9000,16552.9000,16552.9000,0.0000,1,0,-0.0212,0.7904,0.3383,-0.0898,3.8709,0.3262,9619.4008,-0.0167,0.003725639541398847,1.102719098917648
2022-10-12 00:00:00+05:30,17885.1900,1351.1900,16534.0000,8648.8100,10000.0000,0.0000,7885.1900,0.0000,7885.1900,17885.1900,0.0000,0.0000,-18.9000,0.9200,0.9200,16534.0000,16534.0000,16534.0000,0.0000,1,0,-0.0011,0.7885,0.3374,-0.0907,3.8208,0.3264,9712.9062,0.0097,0.0036342912323329207,1.0722672932397403
2022-10-13 00:00:00+05:30,17840.3900,1351.1900,16489.2000,8648.8100,10000.0000,0.0000,7840.3900,0.0000,7840.3900,17840.3900,0.0000,0.0000,-44.8000,0.9200,0.9200,16489.2000,16489.2000,16489.2000,0.0000,1,0,-0.0025,0.7840,0.3365,-0.0930,3.8222,0.3264,9649.8227,-0.0065,0.0036350325559575585,1.0715751172117007
2022-10-14 00:00:00+05:30,17734.6900,1351.1900,16383.5000,8648.8100,10000.0000,0.0000,7734.6900,0.0000,7734.6900,17734.6900,0.0000,0.0000,-105.7000,0.9200,0.9200,16383.5000,16383.5000,16383.5000,0.0000,1,0,-0.0059,0.7735,0.3357,-0.0984,3.4138,0.3234,9753.3363,0.0107,0.0035344969816482,1.0491501455525138
2022-10-17 00:00:00+05:30,17906.1900,1351.1900,16555.0000,8648.8100,10000.0000,0.0000,7906.1900,0.0000,7906.1900,17906.1900,0.0000,0.0000,171.5000,0.9200,0.9200,16555.0000,16555.0000,16555.0000,0.0000,1,0,0.0097,0.7906,0.3350,-0.0897,3.2479,0.3210,9821.4949,0.0070,0.003381406124921267,1.025103621595717
2022-10-18 00:00:00+05:30,18732.1900,1351.1900,17381.0000,8648.8100,10000.0000,0.0000,8732.1900,0.0000,8732.1900,18732.1900,0.0000,0.0000,826.0000,0.9300,0.9300,17381.0000,17381.0000,17381.0000,0.0000,1,0,0.0461,0.8732,0.3382,-0.0477,3.7364,0.3321,9917.9205,0.0098,0.0035699503363077548,1.069112274642519
2022-10-19 00:00:00+05:30,18683.5400,1351.1900,17332.3500,8648.8100,10000.0000,0.0000,8683.5400,0.0000,8683.5400,18683.5400,0.0000,0.0000,-48.6500,0.9300,0.9300,17332.3500,17332.3500,17332.3500,0.0000,1,0,-0.0026,0.8684,0.3374,-0.0502,3.5763,0.3322,9933.9395,0.0016,0.0036703271325421874,1.0937348107261815
2022-10-20 00:00:00+05:30,18522.1900,1351.1900,17171.0000,8648.8100,10000.0000,0.0000,8522.1900,0.0000,8522.1900,18522.1900,0.0000,0.0000,-161.3500,0.9300,0.9300,17171.0000,17171.0000,17171.0000,0.0000,1,0,-0.0086,0.8522,0.3367,-0.0584,3.2991,0.3329,9960.2503,0.0026,0.003446521500224428,1.0905674284703157
2022-10-21 00:00:00+05:30,18158.1900,1351.1900,16807.0000,8648.8100,10000.0000,0.0000,8158.1900,0.0000,8158.1900,18158.1900,0.0000,0.0000,-364.0000,0.9300,0.9300,16807.0000,16807.0000,16807.0000,0.0000,1,0,-0.0197,0.8158,0.3366,-0.0769,2.8371,0.3358,9970.7406,0.0011,0.003010195016696109,1.0873635637590555
2022-10-25 00:00:00+05:30,18895.9900,1351.1900,17544.8000,8648.8100,10000.0000,0.0000,8895.9900,0.0000,8895.9900,18895.9900,0.0000,0.0000,737.8000,0.9300,0.9300,17544.8000,17544.8000,17544.8000,0.0000,1,0,0.0406,0.8896,0.3388,-0.0394,3.3929,0.3429,10002.7785,0.0032,0.003221851998369809,1.1256920404748985
2022-10-27 00:00:00+05:30,18960.7400,1351.1900,17609.5500,8648.8100,10000.0000,0.0000,8960.7400,0.0000,8960.7400,18960.7400,0.0000,0.0000,64.7500,0.9300,0.9300,17609.5500,17609.5500,17609.5500,0.0000,1,0,0.0034,0.8961,0.3380,-0.0361,3.1280,0.3396,10070.0582,0.0067,0.0031681759694436435,1.112636320893005
2022-10-28 00:00:00+05:30,19005.1900,1351.1900,17654.0000,8648.8100,10000.0000,0.0000,9005.1900,0.0000,9005.1900,19005.1900,0.0000,0.0000,44.4500,0.9300,0.9300,17654.0000,17654.0000,17654.0000,0.0000,1,0,0.0023,0.9005,0.3372,-0.0338,2.6887,0.3290,10091.0671,0.0021,0.0029382120134708286,1.0898587006288962
2022-10-31 00:00:00+05:30,19093.0400,1351.1900,17741.8500,8648.8100,10000.0000,0.0000,9093.0400,0.0000,9093.0400,19093.0400,0.0000,0.0000,87.8500,0.9300,0.9300,17741.8500,17741.8500,17741.8500,0.0000,1,0,0.0046,0.9093,0.3364,-0.0293,2.7772,0.3288,10215.6748,0.0123,0.0024641005567603122,0.9941506793661268
2022-11-01 00:00:00+05:30,19068.1900,1351.1900,17717.0000,8648.8100,10000.0000,0.0000,9068.1900,0.0000,9068.1900,19068.1900,0.0000,0.0000,-24.8500,0.9300,0.9300,17717.0000,17717.0000,17717.0000,0.0000,1,0,-0.0013,0.9068,0.3356,-0.0306,2.7482,0.3289,10287.7176,0.0071,0.002558284640657316,1.028453013275931
2022-11-02 00:00:00+05:30,18780.8400,1351.1900,17429.6500,8648.8100,10000.0000,0.0000,8780.8400,0.0000,8780.8400,18780.8400,0.0000,0.0000,-287.3500,0.9300,0.9300,17429.6500,17429.6500,17429.6500,0.0000,1,0,-0.0151,0.8781,0.3352,-0.0452,2.4317,0.3309,10247.6560,-0.0039,0.002506692961726722,1.0634878232326126
2022-11-03 00:00:00+05:30,19147.6400,1351.1900,17796.4500,8648.8100,10000.0000,0.0000,9147.6400,0.0000,9147.6400,19147.6400,0.0000,0.0000,366.8000,0.9300,0.9300,17796.4500,17796.4500,17796.4500,0.0000,1,0,0.0195,0.9148,0.3351,-0.0266,2.8147,0.3313,10234.0186,-0.0013,0.0026755032001564752,1.0605856660705684
2022-11-04 00:00:00+05:30,19264.1900,1351.1900,17913.0000,8648.8100,10000.0000,0.0000,9264.1900,0.0000,9264.1900,19264.1900,0.0000,0.0000,116.5500,0.9300,0.9300,17913.0000,17913.0000,17913.0000,0.0000,1,0,0.0061,0.9264,0.3344,-0.0206,3.0313,0.3300,10279.2970,0.0044,0.0029626037905116183,1.078969857735014
2022-11-07 00:00:00+05:30,19516.1900,1351.1900,18165.0000,8648.8100,10000.0000,0.0000,9516.1900,0.0000,9516.1900,19516.1900,0.0000,0.0000,252.0000,0.9300,0.9300,18165.0000,18165.0000,18165.0000,0.0000,1,0,0.0131,0.9516,0.3339,-0.0078,3.1651,0.3305,10322.0804,0.0042,0.0032413855318326945,1.07717496877343
2022-11-09 00:00:00+05:30,18844.1900,1351.1900,17493.0000,8648.8100,10000.0000,0.0000,8844.1900,0.0000,8844.1900,18844.1900,0.0000,0.0000,-672.0000,0.9300,0.9300,17493.0000,17493.0000,17493.0000,0.0000,1,0,-0.0344,0.8844,0.3352,-0.0420,1.9863,0.3136,10275.4127,-0.0045,0.0027220409670475113,1.1115352104040568
2022-11-10 00:00:00+05:30,18413.6900,1351.1900,17062.5000,8648.8100,10000.0000,0.0000,8413.6900,0.0000,8413.6900,18413.6900,0.0000,0.0000,-430.5000,0.9300,0.9300,17062.5000,17062.5000,17062.5000,0.0000,1,0,-0.0228,0.8414,0.3353,-0.0639,1.5424,0.3175,10227.6394,-0.0046,0.0015208463537958721,1.050942686913898
2022-11-11 00:00:00+05:30,18739.1900,1351.1900,17388.0000,8648.8100,10000.0000,0.0000,8739.1900,0.0000,8739.1900,18739.1900,0.0000,0.0000,325.5000,0.9300,0.9300,17388.0000,17388.0000,17388.0000,0.0000,1,0,0.0177,0.8739,0.3351,-0.0473,1.3068,0.3105,10408.2425,0.0177,0.0013617194654125375,1.04488577209869
2022-11-14 00:00:00+05:30,18753.1900,1351.1900,17402.0000,8648.8100,10000.0000,0.0000,8753.1900,0.0000,8753.1900,18753.1900,0.0000,0.0000,14.0000,0.9300,0.9300,17402.0000,17402.0000,17402.0000,0.0000,1,0,0.0007,0.8753,0.3343,-0.0466,1.2197,0.3102,10388.3677,-0.0019,0.0009224740422214333,1.0113699358108053
2022-11-15 00:00:00+05:30,19012.8900,1351.1900,17661.7000,8648.8100,10000.0000,0.0000,9012.8900,0.0000,9012.8900,19012.8900,0.0000,0.0000,259.7000,0.9300,0.9300,17661.7000,17661.7000,17661.7000,0.0000,1,0,0.0138,0.9013,0.3339,-0.0334,1.3428,0.3112,10445.8091,0.0055,0.0009917598063212854,1.0165600717577603
2022-11-16 00:00:00+05:30,20104.1900,1351.1900,18753.0000,8648.8100,10000.0000,0.0000,10104.1900,0.0000,10104.1900,20104.1900,0.0000,0.0000,1091.3000,0.9300,0.9300,18753.0000,18753.0000,18753.0000,0.0000,1,0,0.0574,1.0104,0.3389,0.0000,2.0048,0.3314,10436.3395,-0.0009,0.0020039265243723134,1.005711438306227
2022-11-17 00:00:00+05:30,20083.5400,1351.1900,18732.3500,8648.8100,10000.0000,0.0000,10083.5400,0.0000,10083.5400,20083.5400,0.0000,0.0000,-20.6500,0.9300,0.9300,18732.3500,18732.3500,18732.3500,0.0000,1,0,-0.0010,1.0084,0.3381,-0.0010,1.8548,0.3310,10396.1362,-0.0039,0.0021621457742923077,1.013975645320981
2022-11-18 00:00:00+05:30,19676.8400,1351.1900,18325.6500,8648.8100,10000.0000,0.0000,9676.8400,0.0000,9676.8400,19676.8400,0.0000,0.0000,-406.7000,0.9300,0.9300,18325.6500,18325.6500,18325.6500,0.0000,1,0,-0.0203,0.9677,0.3380,-0.0213,1.9974,0.3276,10379.3517,-0.0016,0.0017066998901216976,1.0196513389479969
2022-11-21 00:00:00+05:30,19915.1900,1351.1900,18564.0000,8648.8100,10000.0000,0.0000,9915.1900,0.0000,9915.1900,19915.1900,0.0000,0.0000,238.3500,0.9300,0.9300,18564.0000,18564.0000,18564.0000,0.0000,1,0,0.0121,0.9915,0.3375,-0.0094,2.2426,0.3276,10296.3366,-0.0080,0.0023432360664039594,0.9411252556345664
2022-11-22 00:00:00+05:30,20409.3900,1351.1900,19058.2000,8648.8100,10000.0000,0.0000,10409.3900,0.0000,10409.3900,20409.3900,0.0000,0.0000,494.2000,0.9300,0.9300,19058.2000,19058.2000,19058.2000,0.0000,1,0,0.0248,1.0409,0.3378,0.0000,2.3952,0.3302,10349.3835,0.0052,0.002563715258073084,0.9653710751508943
2022-11-23 00:00:00+05:30,20347.0900,1351.1900,18995.9000,8648.8100,10000.0000,0.0000,10347.0900,0.0000,10347.0900,20347.0900,0.0000,0.0000,-62.3000,0.9300,0.9300,18995.9000,18995.9000,18995.9000,0.0000,1,0,-0.0031,1.0347,0.3370,-0.0031,2.5366,0.3287,10350.8578,0.0001,0.002443472213332926,0.9636959737183115
2022-11-24 00:00:00+05:30,20419.1900,1351.1900,19068.0000,8648.8100,10000.0000,0.0000,10419.1900,0.0000,10419.1900,20419.1900,0.0000,0.0000,72.1000,0.9300,0.9300,19068.0000,19068.0000,19068.0000,0.0000,1,0,0.0035,1.0419,0.3363,0.0000,2.5951,0.3285,10496.4461,0.0141,0.0025131410554409712,0.9258859958981476
2022-11-25 00:00:00+05:30,20450.6900,1351.1900,19099.5000,8648.8100,10000.0000,0.0000,10450.6900,0.0000,10450.6900,20450.6900,0.0000,0.0000,31.5000,0.9300,0.9300,19099.5000,19099.5000,19099.5000,0.0000,1,0,0.0015,1.0451,0.3355,0.0000,2.3339,0.3259,10489.3864,-0.0007,0.002476469505171857,0.9282383299959541
2022-11-28 00:00:00+05:30,20699.1900,1351.1900,19348.0000,8648.8100,10000.0000,0.0000,10699.1900,0.0000,10699.1900,20699.1900,0.0000,0.0000,248.5000,0.9300,0.9300,19348.0000,19348.0000,19348.0000,0.0000,1,0,0.0122,1.0699,0.3350,0.0000,2.3901,0.3263,10520.5737,0.0030,0.0023202940337561043,0.919837039175683
2022-11-29 00:00:00+05:30,20570.7400,1351.1900,19219.5500,8648.8100,10000.0000,0.0000,10570.7400,0.0000,10570.7400,20570.7400,0.0000,0.0000,-128.4500,0.9300,0.9300,19219.5500,19219.5500,19219.5500,0.0000,1,0,-0.0062,1.0571,0.3343,-0.0062,2.3108,0.3268,10549.0393,0.0027,0.0017811739129215355,0.9725972901269802
2022-11-30 00:00:00+05:30,20636.1900,1351.1900,19285.0000,8648.8100,10000.0000,0.0000,10636.1900,0.0000,10636.1900,20636.1900,0.0000,0.0000,65.4500,0.9300,0.9300,19285.0000,19285.0000,19285.0000,0.0000,1,0,0.0032,1.0636,0.3336,-0.0030,2.2802,0.3268,10647.3362,0.0093,0.001954849780401679,1.084268553922939
2022-12-01 00:00:00+05:30,20617.9900,1351.1900,19266.8000,8648.8100,10000.0000,0.0000,10617.9900,0.0000,10617.9900,20617.9900,0.0000,0.0000,-18.2000,0.9300,0.9300,19266.8000,19266.8000,19266.8000,0.0000,1,0,-0.0009,1.0618,0.3329,-0.0039,1.9597,0.3234,10660.9452,0.0013,0.0015995058057713069,1.12315952725939
2022-12-02 00:00:00+05:30,20755.1900,1351.1900,19404.0000,8648.8100,10000.0000,0.0000,10755.1900,0.0000,10755.1900,20755.1900,0.0000,0.0000,137.2000,0.9300,0.9300,19404.0000,19404.0000,19404.0000,0.0000,1,0,0.0067,1.0755,0.3322,0.0000,2.0161,0.3235,10606.6508,-0.0051,0.0013425319094076298,1.1266069068980817
2022-12-05 00:00:00+05:30,20776.1900,1351.1900,19425.0000,8648.8100,10000.0000,0.0000,10776.1900,0.0000,10776.1900,20776.1900,0.0000,0.0000,21.0000,0.9300,0.9300,19425.0000,19425.0000,19425.0000,0.0000,1,0,0.0010,1.0776,0.3315,0.0000,1.9138,0.3233,10600.3283,-0.0006,0.0014550347344516137,1.1368876569511246
2022-12-06 00:00:00+05:30,20683.4400,1351.1900,19332.2500,8648.8100,10000.0000,0.0000,10683.4400,0.0000,10683.4400,20683.4400,0.0000,0.0000,-92.7500,0.9300,0.9300,19332.2500,19332.2500,19332.2500,0.0000,1,0,-0.0045,1.0683,0.3308,-0.0045,1.7597,0.3234,10574.1026,-0.0025,0.00127327219638647,1.1413055482658017
2022-12-07 00:00:00+05:30,20432.8400,1351.1900,19081.6500,8648.8100,10000.0000,0.0000,10432.8400,0.0000,10432.8400,20432.8400,0.0000,0.0000,-250.6000,0.9300,0.9300,19081.6500,19081.6500,19081.6500,0.0000,1,0,-0.0121,1.0433,0.3303,-0.0165,1.5662,0.3247,10519.6381,-0.0052,0.0010158635467764964,1.1554413555227492
2022-12-08 00:00:00+05:30,20637.2400,1351.1900,19286.0500,8648.8100,10000.0000,0.0000,10637.2400,0.0000,10637.2400,20637.2400,0.0000,0.0000,204.4000,0.9300,0.9300,19286.0500,19286.0500,19286.0500,0.0000,1,0,0.0100,1.0637,0.3297,-0.0067,1.6534,0.3252,10555.1634,0.0034,0.001243049575110893,1.1793562784075171
2022-12-09 00:00:00+05:30,20443.3400,1351.1900,19092.1500,8648.8100,10000.0000,0.0000,10443.3400,0.0000,10443.3400,20443.3400,0.0000,0.0000,-193.9000,0.9300,0.9300,19092.1500,19092.1500,19092.1500,0.0000,1,0,-0.0094,1.0443,0.3291,-0.0160,0.6894,0.2930,10486.4661,-0.0065,0.0011925328672227416,1.1843126860262074
2022-12-12 00:00:00+05:30,20321.1900,1351.1900,18970.0000,8648.8100,10000.0000,0.0000,10321.1900,0.0000,10321.1900,20321.1900,0.0000,0.0000,-122.1500,0.9300,0.9300,18970.0000,18970.0000,18970.0000,0.0000,1,0,-0.0060,1.0321,0.3285,-0.0219,0.7157,0.2928,10487.2883,0.0001,8.914465548200427e-05,1.1089675122178426
2022-12-13 00:00:00+05:30,20286.8900,1351.1900,18935.7000,8648.8100,10000.0000,0.0000,10286.8900,0.0000,10286.8900,20286.8900,0.0000,0.0000,-34.3000,0.9300,0.9300,18935.7000,18935.7000,18935.7000,0.0000,1,0,-0.0017,1.0287,0.3278,-0.0236,0.8237,0.2922,10543.7941,0.0054,0.00021887455589771944,1.126885976837441
2022-12-14 00:00:00+05:30,20128.6900,1351.1900,18777.5000,8648.8100,10000.0000,0.0000,10128.6900,0.0000,10128.6900,20128.6900,0.0000,0.0000,-158.2000,0.9300,0.9300,18777.5000,18777.5000,18777.5000,0.0000,1,0,-0.0078,1.0129,0.3272,-0.0312,0.8415,0.2920,10571.3808,0.0026,0.00013088982092993712,1.1164344548589786
2022-12-15 00:00:00+05:30,19554.6900,1351.1900,18203.5000,8648.8100,10000.0000,0.0000,9554.6900,0.0000,9554.6900,19554.6900,0.0000,0.0000,-574.0000,0.9300,0.9300,18203.5000,18203.5000,18203.5000,0.0000,1,0,-0.0285,0.9555,0.3278,-0.0588,0.7674,0.2939,10433.4476,-0.0130,-0.00010188208092034722,1.1581883324320617
2022-12-16 00:00:00+05:30,19432.1900,1351.1900,18081.0000,8648.8100,10000.0000,0.0000,9432.1900,0.0000,9432.1900,19432.1900,0.0000,0.0000,-122.5000,0.9300,0.9300,18081.0000,18081.0000,18081.0000,0.0000,1,0,-0.0063,0.9432,0.3272,-0.0647,0.6666,0.2943,10359.9305,-0.0070,-1.3880508739414713e-05,1.14193122485003
2022-12-19 00:00:00+05:30,19880.1900,1351.1900,18529.0000,8648.8100,10000.0000,0.0000,9880.1900,0.0000,9880.1900,19880.1900,0.0000,0.0000,448.0000,0.9300,0.9300,18529.0000,18529.0000,18529.0000,0.0000,1,0,0.0231,0.9880,0.3274,-0.0431,1.0762,0.2974,10448.4459,0.0085,0.0002581405619381617,1.1716099784804215
2022-12-20 00:00:00+05:30,19927.7900,1351.1900,18576.6000,8648.8100,10000.0000,0.0000,9927.7900,0.0000,9927.7900,19927.7900,0.0000,0.0000,47.6000,0.9300,0.9300,18576.6000,18576.6000,18576.6000,0.0000,1,0,0.0024,0.9928,0.3267,-0.0408,1.1101,0.2974,10425.5657,-0.0022,0.0006005418883859573,1.205034353678708
2022-12-21 00:00:00+05:30,19350.9900,1351.1900,17999.8000,8648.8100,10000.0000,0.0000,9350.9900,0.0000,9350.9900,19350.9900,0.0000,0.0000,-576.8000,0.9300,0.9300,17999.8000,17999.8000,17999.8000,0.0000,1,0,-0.0289,0.9351,0.3274,-0.0686,0.5582,0.3032,10324.4619,-0.0097,0.00021266469252481245,1.2539031437415227
2022-12-22 00:00:00+05:30,19012.1900,1351.1900,17661.0000,8648.8100,10000.0000,0.0000,9012.1900,0.0000,9012.1900,19012.1900,0.0000,0.0000,-338.8000,0.9300,0.9300,17661.0000,17661.0000,17661.0000,0.0000,1,0,-0.0175,0.9012,0.3272,-0.0849,0.5956,0.3025,10271.8120,-0.0051,-0.0002354342900456453,1.287845112085576
2022-12-23 00:00:00+05:30,18472.8400,1351.1900,17121.6500,8648.8100,10000.0000,0.0000,8472.8400,0.0000,8472.8400,18472.8400,0.0000,0.0000,-539.3500,0.9300,0.9300,17121.6500,17121.6500,17121.6500,0.0000,1,0,-0.0284,0.8473,0.3278,-0.1109,0.7761,0.2965,10107.0293,-0.0160,-0.0004162264752614373,1.3281620248723929
2022-12-26 00:00:00+05:30,19047.1900,1351.1900,17696.0000,8648.8100,10000.0000,0.0000,9047.1900,0.0000,9047.1900,19047.1900,0.0000,0.0000,574.3500,0.9300,0.9300,17696.0000,17696.0000,17696.0000,0.0000,1,0,0.0311,0.9047,0.3287,-0.0832,1.4444,0.3004,10212.2158,0.0104,0.00017962835875781603,1.2920316732126327
2022-12-27 00:00:00+05:30,19002.7400,1351.1900,17651.5500,8648.8100,10000.0000,0.0000,9002.7400,0.0000,9002.7400,19002.7400,0.0000,0.0000,-44.4500,0.9300,0.9300,17651.5500,17651.5500,17651.5500,0.0000,1,0,-0.0023,0.9003,0.3280,-0.0854,1.4202,0.3005,10283.8900,0.0070,0.0003148900858703928,1.2729653476265528
2022-12-28 00:00:00+05:30,19019.1900,1351.1900,17668.0000,8648.8100,10000.0000,0.0000,9019.1900,0.0000,9019.1900,19019.1900,0.0000,0.0000,16.4500,0.9300,0.9300,17668.0000,17668.0000,17668.0000,0.0000,1,0,0.0009,0.9019,0.3273,-0.0846,1.2376,0.2993,10267.3891,-0.0016,4.273920445508239e-05,1.3274226623773813
2022-12-29 00:00:00+05:30,18949.1900,1351.1900,17598.0000,8648.8100,10000.0000,0.0000,8949.1900,0.0000,8949.1900,18949.1900,0.0000,0.0000,-70.0000,0.9300,0.9300,17598.0000,17598.0000,17598.0000,0.0000,1,0,-0.0037,0.8949,0.3267,-0.0879,0.9938,0.2984,10326.0780,0.0057,-0.00033894957104910607,1.3151287972311911
2022-12-30 00:00:00+05:30,19107.7400,1351.1900,17756.5500,8648.8100,10000.0000,0.0000,9107.7400,0.0000,9107.7400,19107.7400,0.0000,0.0000,158.5500,0.9300,0.9300,17756.5500,17756.5500,17756.5500,0.0000,1,0,0.0084,0.9108,0.3261,-0.0803,1.4648,0.2942,10273.1446,-0.0051,1.976487388532914e-05,1.315080059707634
